record_id,created_utc,case_id,event_time,context,model_name,model_digest,feature_schema_digest,hash_algorithm,true_label_id,true_label_name,prediction_id,prediction_name,confidence,score_type,topk_predictions,features_digest,top_features,prev_hash,record_hash,sequence_id,window_id
CASE-20260330-153425-DIVERSIFIED-385,2026-03-30 16:15:20.043052+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.043052+00:00,"{'src_ip': '192.168.1.32', 'dst_ip': '192.168.1.152', 'src_port': 53921, 'dst_port': 17877, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999943229673094,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999943229673094}, {'class_id': 4, 'class_name': 'normal', 'probability': 2.0430686683636548e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.4768103996310752e-06}]",a3360558a582549af160d83c2e946924d3b75268c6581aa1e47cc60c60e38ce1,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.052551775611894, 'abs_shap_value': 9.052551775611894, 'sign': '+'}, {'feature': 'dst_port', 'value': 17877.0, 'shap_value': 1.4344409419879884, 'abs_shap_value': 1.4344409419879884, 'sign': '+'}, {'feature': 'src_port', 'value': 53921.0, 'shap_value': 0.8216127399471504, 'abs_shap_value': 0.8216127399471504, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.5902611269133122, 'abs_shap_value': 0.7619256909840052, 'sign': '+'}, {'feature': 'duration', 'value': 0.003513, 'shap_value': 0.2854806202579073, 'abs_shap_value': 0.2854806202579073, 'sign': '+'}]",639e56ba3dc4bdcb5cdba6fcb9e3e8cc7d7245189248cd0d3852e8bfc557edc6,1996b6d02883d2353a9eaacb3c3f99c06abacbf8265ce2e9794803f9f91e10cf,386,15
CASE-20260330-153425-DIVERSIFIED-386,2026-03-30 16:15:20.048046+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.048046+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 18040, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999943138305546,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999943138305546}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.378250095328772e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.3436129981117769e-06}]",0fe51ea9fafaeee841db7165b22d4174310e97b184d5714c8a881e61160c8bc1,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.30028486176757, 'abs_shap_value': 9.30028486176757, 'sign': '+'}, {'feature': 'dst_port', 'value': 18040.0, 'shap_value': 1.3502405254195342, 'abs_shap_value': 1.3502405254195342, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6282431076212178, 'abs_shap_value': 0.8120234142096716, 'sign': '+'}, {'feature': 'duration', 'value': 0.004859, 'shap_value': 0.428604769333934, 'abs_shap_value': 0.428604769333934, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.4272335285677165, 'abs_shap_value': 0.4272335285677165, 'sign': '+'}]",1996b6d02883d2353a9eaacb3c3f99c06abacbf8265ce2e9794803f9f91e10cf,0f0c4f890d86abb6acefd458d875cb55e4db1193cfc94e4367c189ff5fe5a3be,387,15
CASE-20260330-153425-DIVERSIFIED-387,2026-03-30 16:15:20.053050+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.053050+00:00,"{'src_ip': '192.168.1.31', 'dst_ip': '192.168.1.133', 'src_port': 50945, 'dst_port': 1054, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942899951517,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942899951517}, {'class_id': 4, 'class_name': 'normal', 'probability': 2.370395210821966e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.3019381741942024e-06}]",96e8dae99cca6977aa718c745f42fd5d7e52f6724b1086023759fc7c5e3bc85d,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 8.86833108867518, 'abs_shap_value': 8.86833108867518, 'sign': '+'}, {'feature': 'dst_port', 'value': 1054.0, 'shap_value': 1.5784295469199108, 'abs_shap_value': 1.5784295469199108, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.4626134074791985, 'abs_shap_value': 0.77387336377269, 'sign': '+'}, {'feature': 'src_port', 'value': 50945.0, 'shap_value': 0.7594913365126923, 'abs_shap_value': 0.7594913365126923, 'sign': '+'}, {'feature': 'dst_ip_bytes', 'value': 40.0, 'shap_value': 0.5161030408907998, 'abs_shap_value': 0.5161030408907998, 'sign': '+'}]",0f0c4f890d86abb6acefd458d875cb55e4db1193cfc94e4367c189ff5fe5a3be,31eb4274a2791cbdf3e6f8a380380d8754a37577cc1a0353722b94ef914badb9,388,15
CASE-20260330-153425-DIVERSIFIED-388,2026-03-30 16:15:20.058434+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.058434+00:00,"{'src_ip': '192.168.1.31', 'dst_ip': '192.168.1.133', 'src_port': 50945, 'dst_port': 2099, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942749967651,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942749967651}, {'class_id': 4, 'class_name': 'normal', 'probability': 2.5188889160581947e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.089215916369671e-06}]",dc6804e27787eced2b739f80d52b71fb2348039161f303c4d21bfc4441dbf4b7,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.184988177866936, 'abs_shap_value': 9.184988177866936, 'sign': '+'}, {'feature': 'dst_port', 'value': 2099.0, 'shap_value': 1.0338975164369524, 'abs_shap_value': 1.0338975164369524, 'sign': '+'}, {'feature': 'src_port', 'value': 50945.0, 'shap_value': 0.8595559628295397, 'abs_shap_value': 0.8595559628295397, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.5384061802022876, 'abs_shap_value': 0.849666136495779, 'sign': '+'}, {'feature': 'dst_ip_bytes', 'value': 40.0, 'shap_value': 0.5037630134480308, 'abs_shap_value': 0.5037630134480308, 'sign': '+'}]",31eb4274a2791cbdf3e6f8a380380d8754a37577cc1a0353722b94ef914badb9,6f4b7f5b0cfc85055a1df697f0a71d6fbf2e1bca553331eaba72f5144b6016d1,389,15
CASE-20260330-153425-DIVERSIFIED-389,2026-03-30 16:15:20.066436+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.066436+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 9011, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942656808445,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942656808445}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.4930929820388868e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.3210220186643813e-06}]",f9949c188d2d64050ea6ff506b17ac06cd7587369521380b51381c56633b9829,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.300332995915191, 'abs_shap_value': 9.300332995915191, 'sign': '+'}, {'feature': 'dst_port', 'value': 9011.0, 'shap_value': 1.3502405254195342, 'abs_shap_value': 1.3502405254195342, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6281071085834975, 'abs_shap_value': 0.8121107907560973, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.4494793973287507, 'abs_shap_value': 0.4494793973287507, 'sign': '+'}, {'feature': 'duration', 'value': 0.00453, 'shap_value': 0.42395830659776523, 'abs_shap_value': 0.42395830659776523, 'sign': '+'}]",6f4b7f5b0cfc85055a1df697f0a71d6fbf2e1bca553331eaba72f5144b6016d1,9b75aac3d6df4d8cbad8c124573a43c9df6c55fbb380303c54a3d1cae0097a9e,390,15
CASE-20260330-153425-DIVERSIFIED-390,2026-03-30 16:15:20.073375+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.073375+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 6003, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942613080139,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942613080139}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.4982994835408056e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.3256284987744493e-06}]",b5b360ce803c491ab7e7866acfdfa79f1a4917ee15f3fa2a051b6d763a877f99,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.30028486176757, 'abs_shap_value': 9.30028486176757, 'sign': '+'}, {'feature': 'dst_port', 'value': 6003.0, 'shap_value': 1.238512113702927, 'abs_shap_value': 1.238512113702927, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6781453309422755, 'abs_shap_value': 0.8697023877822404, 'sign': '+'}, {'feature': 'duration', 'value': 0.004735, 'shap_value': 0.4270098401411069, 'abs_shap_value': 0.4270098401411069, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.41095141087063863, 'abs_shap_value': 0.41095141087063863, 'sign': '+'}]",9b75aac3d6df4d8cbad8c124573a43c9df6c55fbb380303c54a3d1cae0097a9e,bb2d2b0ae208776ffdadf151a80327105595cf34045f5a6553eca2cc3ece3150,391,15
CASE-20260330-153425-DIVERSIFIED-391,2026-03-30 16:15:20.079440+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.079440+00:00,"{'src_ip': '192.168.1.31', 'dst_ip': '192.168.1.133', 'src_port': 50945, 'dst_port': 254, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942471088796,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942471088796}, {'class_id': 8, 'class_name': 'xss', 'probability': 1.5583288194195644e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.2682919125853441e-06}]",3543783c3222b4d7e5cff236da53dc023215adb04c4f1edbeeaeb925bc75b389,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.319120389926725, 'abs_shap_value': 9.319120389926725, 'sign': '+'}, {'feature': 'src_port', 'value': 50945.0, 'shap_value': 0.8523880738469418, 'abs_shap_value': 0.8523880738469418, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.7711597093122483, 'abs_shap_value': 0.8102399082341925, 'sign': '+'}, {'feature': 'dst_ip_bytes', 'value': 40.0, 'shap_value': 0.6839229437334784, 'abs_shap_value': 0.6839229437334784, 'sign': '+'}, {'feature': 'duration', 'value': 0.003503, 'shap_value': 0.666263272590861, 'abs_shap_value': 0.666263272590861, 'sign': '+'}]",bb2d2b0ae208776ffdadf151a80327105595cf34045f5a6553eca2cc3ece3150,4f5e0bb422a8a787c2a288ed614d3cbec5e5b3f26bf2ca8bad7b2ef64897950e,392,15
CASE-20260330-153425-DIVERSIFIED-392,2026-03-30 16:15:20.084430+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.084430+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 8009, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942262216603,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942262216603}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.501035418097067e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.3321503064571514e-06}]",3c319e42b70c2c279a2564f476a3b3f2f685fd21520ca8d21669933c0496c997,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.292649247108377, 'abs_shap_value': 9.292649247108377, 'sign': '+'}, {'feature': 'dst_port', 'value': 8009.0, 'shap_value': 1.2383839992370367, 'abs_shap_value': 1.2383839992370367, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6772546805422535, 'abs_shap_value': 0.8704659145601594, 'sign': '+'}, {'feature': 'duration', 'value': 0.007159, 'shap_value': 0.45588146414601344, 'abs_shap_value': 0.45588146414601344, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.3521381134117164, 'abs_shap_value': 0.3521381134117164, 'sign': '+'}]",4f5e0bb422a8a787c2a288ed614d3cbec5e5b3f26bf2ca8bad7b2ef64897950e,e5cc46d6da975bfcfa702f51545f775359fa6ef0b8dc994438523d4acd1cd981,393,15
CASE-20260330-153425-DIVERSIFIED-393,2026-03-30 16:15:20.090351+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.090351+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 6346, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942186037144,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942186037144}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.5018530383023034e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.2178057601326025e-06}]",f4356f1ea4e76975cc9c3874bd9ea182c50c93c43b753ad3b2a54bb8a8476d49,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.29441397655454, 'abs_shap_value': 9.29441397655454, 'sign': '+'}, {'feature': 'dst_port', 'value': 6346.0, 'shap_value': 1.2383839992370367, 'abs_shap_value': 1.2383839992370367, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6772145734636235, 'abs_shap_value': 0.8705060216387895, 'sign': '+'}, {'feature': 'duration', 'value': 0.00569, 'shap_value': 0.4595675300532594, 'abs_shap_value': 0.4595675300532594, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.33124592836610833, 'abs_shap_value': 0.33124592836610833, 'sign': '+'}]",e5cc46d6da975bfcfa702f51545f775359fa6ef0b8dc994438523d4acd1cd981,536a3426816885fce4109b8e0798a7937992eff9ac0f5e048ef8a9d921296e4d,394,15
CASE-20260330-153425-DIVERSIFIED-394,2026-03-30 16:15:20.098354+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.098354+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 7741, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942182248539,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942182248539}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.5018530377333073e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.2178057596712214e-06}]",fc4abbade1ca7d88faac46212853d2580446b78a6ed348405b8e7fb9097617a1,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.29441397655454, 'abs_shap_value': 9.29441397655454, 'sign': '+'}, {'feature': 'dst_port', 'value': 7741.0, 'shap_value': 1.2383839992370367, 'abs_shap_value': 1.2383839992370367, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6772145734636235, 'abs_shap_value': 0.8705060216387895, 'sign': '+'}, {'feature': 'duration', 'value': 0.006023, 'shap_value': 0.4595675300532594, 'abs_shap_value': 0.4595675300532594, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.33124592836610833, 'abs_shap_value': 0.33124592836610833, 'sign': '+'}]",536a3426816885fce4109b8e0798a7937992eff9ac0f5e048ef8a9d921296e4d,86072db01c3e259bcede9119bc8c551c7fa936e6571af8ed226dcd3b38fa2bfa,395,15
CASE-20260330-153425-DIVERSIFIED-395,2026-03-30 16:15:20.104357+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.104357+00:00,"{'src_ip': '192.168.1.32', 'dst_ip': '192.168.1.152', 'src_port': 53921, 'dst_port': 19101, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999942098385103,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999942098385103}, {'class_id': 4, 'class_name': 'normal', 'probability': 2.043068437232438e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.4768102325603397e-06}]",8d5fa84b330f49604b17aca3ed890197c52ea671dddd6def44d4bd330f2df174,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.052464617549965, 'abs_shap_value': 9.052464617549965, 'sign': '+'}, {'feature': 'dst_port', 'value': 19101.0, 'shap_value': 1.4344409419879884, 'abs_shap_value': 1.4344409419879884, 'sign': '+'}, {'feature': 'src_port', 'value': 53921.0, 'shap_value': 0.8214723348213877, 'abs_shap_value': 0.8214723348213877, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.5901696889924414, 'abs_shap_value': 0.7620182664964038, 'sign': '+'}, {'feature': 'duration', 'value': 0.003326, 'shap_value': 0.2859331580077663, 'abs_shap_value': 0.2859331580077663, 'sign': '+'}]",86072db01c3e259bcede9119bc8c551c7fa936e6571af8ed226dcd3b38fa2bfa,f09112e49804e3e726f29b069ede71739bcd476b7cec2545ce59550678ae276b,396,15
CASE-20260330-153425-DIVERSIFIED-396,2026-03-30 16:15:20.108359+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.108359+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.152', 'src_port': 42908, 'dst_port': 8089, 'proto': 'tcp', 'service': '-', 'conn_state': 'REJ'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999941734548972,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999941734548972}, {'class_id': 4, 'class_name': 'normal', 'probability': 1.5186263575458991e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.3436128095001464e-06}]",25dad89b4fb0fe6d5a16ee956fcf1b5d70ce1c23379737d631600b79eb6eb743,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.30028486176757, 'abs_shap_value': 9.30028486176757, 'sign': '+'}, {'feature': 'dst_port', 'value': 8089.0, 'shap_value': 1.3502405254195342, 'abs_shap_value': 1.3502405254195342, 'sign': '+'}, {'feature': 'conn_state', 'value': 'REJ', 'shap_value': 0.6282431076212178, 'abs_shap_value': 0.8120234142096716, 'sign': '+'}, {'feature': 'duration', 'value': 0.004849, 'shap_value': 0.428604769333934, 'abs_shap_value': 0.428604769333934, 'sign': '+'}, {'feature': 'src_port', 'value': 42908.0, 'shap_value': 0.4272335285677165, 'abs_shap_value': 0.4272335285677165, 'sign': '+'}]",f09112e49804e3e726f29b069ede71739bcd476b7cec2545ce59550678ae276b,b2a897480ef5e39417b5335c07bb3529f2427e7f9d6e4a031f4b8404e5808296,397,15
CASE-20260330-153425-DIVERSIFIED-397,2026-03-30 16:15:20.111359+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.111359+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.169', 'src_port': 50568, 'dst_port': 1132, 'proto': 'tcp', 'service': '-', 'conn_state': 'S0'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.9999941373549383,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.9999941373549383}, {'class_id': 3, 'class_name': 'injection', 'probability': 2.1519068872002502e-06}, {'class_id': 4, 'class_name': 'normal', 'probability': 2.113116415329442e-06}]",30eb0786fe8be8ee286aa6d5b02ce6067a55390242c00f7aaaa1012fdad2db23,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.122664353974807, 'abs_shap_value': 9.122664353974807, 'sign': '+'}, {'feature': 'dst_port', 'value': 1132.0, 'shap_value': 1.4321143425451024, 'abs_shap_value': 1.4321143425451024, 'sign': '+'}, {'feature': 'src_port', 'value': 50568.0, 'shap_value': 1.3697838707026717, 'abs_shap_value': 1.3697838707026717, 'sign': '+'}, {'feature': 'duration', 'value': 0.0, 'shap_value': 0.8358638650705298, 'abs_shap_value': 0.8358638650705298, 'sign': '+'}, {'feature': 'conn_state', 'value': 'S0', 'shap_value': 0.2937618830147219, 'abs_shap_value': 0.5608534658679186, 'sign': '+'}]",b2a897480ef5e39417b5335c07bb3529f2427e7f9d6e4a031f4b8404e5808296,ae29b8d9d704ad2bfcc8d8b141870d809fddd6d2eaf2027868094a7c44953a57,398,15
CASE-20260330-153425-DIVERSIFIED-398,2026-03-30 16:15:20.115359+00:00,CASE-20260330-153425-DIVERSIFIED,2026-03-30 16:15:20.115359+00:00,"{'src_ip': '192.168.1.30', 'dst_ip': '192.168.1.46', 'src_port': 50568, 'dst_port': 8031, 'proto': 'tcp', 'service': '-', 'conn_state': 'S0'}",lightgbm,29877fa54c191755b4eb84f1c6fadc3a163fd4dc8913569676752d6a9e3509d8,ea7826d3bc380cdecb84fe98e1857d9ad0ecbf653749c1bece711ab78df1b31c,SHA-256,7,scanning,7,scanning,0.999994135646855,max_class_probability,"[{'class_id': 7, 'class_name': 'scanning', 'probability': 0.999994135646855}, {'class_id': 4, 'class_name': 'normal', 'probability': 3.058208699643731e-06}, {'class_id': 3, 'class_name': 'injection', 'probability': 1.702531755051074e-06}]",554e71e5a22f3eddda4a67ab901123a20d4ce9565e8dd6a3c4bab5dce52a7e16,"[{'feature': 'src_ip_bytes', 'value': 44.0, 'shap_value': 9.466205982526432, 'abs_shap_value': 9.466205982526432, 'sign': '+'}, {'feature': 'src_port', 'value': 50568.0, 'shap_value': 1.4214450332695854, 'abs_shap_value': 1.4214450332695854, 'sign': '+'}, {'feature': 'dst_port', 'value': 8031.0, 'shap_value': 1.2250767171324992, 'abs_shap_value': 1.2250767171324992, 'sign': '+'}, {'feature': 'duration', 'value': 0.0, 'shap_value': 0.9053788200662253, 'abs_shap_value': 0.9053788200662253, 'sign': '+'}, {'feature': 'conn_state', 'value': 'S0', 'shap_value': 0.2989737067601959, 'abs_shap_value': 0.5794587528750708, 'sign': '+'}]",ae29b8d9d704ad2bfcc8d8b141870d809fddd6d2eaf2027868094a7c44953a57,ff55fd1b1c1f3dd69412c1d0283028d4b45958b8c0b3ee10445429f564669caa,399,15
